1.000000000000000021e-02 1.015256079648907495e+01 1.705647144432360374e-01 2.100000000000000000e+04 1.486819799691307864e+01 4.600610926497051834e-01 6.440000000000000000e+04 -7.141514582862004801e+00 1.787924421054014701e+01 4.906613198359365824e-01
2.000000000000000042e-02 9.585016333274682054e+00 1.704337359739845625e-01 4.200000000000000000e+04 1.463400383385594239e+01 3.574999174710574157e-01 1.288000000000000000e+05 -7.141514582862004801e+00 1.707750558426861787e+01 3.960477866998662333e-01
2.999999999999999889e-02 9.217940719446895415e+00 2.017136401179085159e-01 6.300000000000000000e+04 1.405520696410686021e+01 3.703515674871302177e-01 1.932000000000000000e+05 -7.141514582862004801e+00 1.613163310069175083e+01 4.217210881018300661e-01
4.000000000000000083e-02 8.921145813278874570e+00 1.642768004909934687e-01 8.400000000000000000e+04 1.356472103479025826e+01 3.356343681978949944e-01 2.576000000000000000e+05 -7.141514582862004801e+00 1.534435226520712803e+01 3.736807411349397090e-01
5.000000000000000278e-02 8.748032993139341684e+00 1.694493166998077838e-01 1.050000000000000000e+05 1.305297749510227767e+01 3.619737142470867419e-01 3.220000000000000000e+05 -7.141514582862004801e+00 1.465949590537961456e+01 3.996724167813728301e-01
5.999999999999999778e-02 8.560507082325672812e+00 1.607612625973212084e-01 1.260000000000000000e+05 1.287829559641856569e+01 3.332585598695148588e-01 3.864000000000000000e+05 -7.141514582862004801e+00 1.429728809588223370e+01 3.700073665188139405e-01
7.000000000000000666e-02 8.480534796627777538e+00 1.802223062320553459e-01 1.470000000000000000e+05 1.257669408408985667e+01 3.156364218839470825e-01 4.508000000000000000e+05 -7.141514582862004801e+00 1.391571429785562941e+01 3.634644831112137098e-01
8.000000000000000167e-02 8.277042904134495060e+00 2.259871782450220690e-01 1.680000000000000000e+05 1.236699174213548069e+01 3.072858318173424808e-01 5.152000000000000000e+05 -7.141514582862004801e+00 1.350252006340797095e+01 3.814377893796358499e-01
8.999999999999999667e-02 8.119174003799123795e+00 2.107517610888691995e-01 1.890000000000000000e+05 1.241016050936059756e+01 2.957154886041101771e-01 5.796000000000000000e+05 -7.141514582862004801e+00 1.338781993029771655e+01 3.631307684601064456e-01
1.000000000000000056e-01 8.081235332303743135e+00 2.750951975721556697e-01 2.100000000000000000e+05 1.230562218444280909e+01 2.813356119498363617e-01 6.440000000000000000e+05 -7.141514582862004801e+00 1.324534293388454742e+01 3.934807419410157880e-01
1.100000000000000006e-01 7.931899636760253003e+00 2.522676963503304171e-01 2.310000000000000000e+05 1.236627976051041067e+01 2.863574934135420524e-01 7.084000000000000000e+05 -7.141514582862004801e+00 1.315666481440866065e+01 3.816275732386082420e-01
1.199999999999999956e-01 7.873209549835198828e+00 2.313047303581453606e-01 2.520000000000000000e+05 1.235231255345029311e+01 2.763356858161005181e-01 7.728000000000000000e+05 -7.141514582862004801e+00 1.308400752042348714e+01 3.603654943824518564e-01
1.300000000000000044e-01 7.830896757212579828e+00 2.152464829007839364e-01 2.730000000000000000e+05 1.243608322571187763e+01 2.894830458704156784e-01 8.372000000000000000e+05 -7.141514582862004801e+00 1.312546540006245266e+01 3.607374145380135566e-01
1.400000000000000133e-01 7.778808297641444547e+00 2.068371667184814577e-01 2.940000000000000000e+05 1.230192537101648753e+01 2.575564327311078983e-01 9.016000000000000000e+05 -7.141514582862004801e+00 1.293921908579592639e+01 3.303285176567451464e-01
