1.000000000000000021e-02 6.619367369418756475e+00 1.223883533471987750e-01 2.100000000000000000e+04 1.470911592180980954e+01 5.253324670233118221e-01 6.440000000000000000e+04 -7.141514582862004801e+00 1.418696870836656032e+01 5.394006951643998127e-01
2.000000000000000042e-02 6.421878056497106080e+00 1.301439426799511356e-01 4.200000000000000000e+04 1.275523128001170647e+01 4.444341480598203442e-01 1.288000000000000000e+05 -7.141514582862004801e+00 1.203559475364680864e+01 4.630973523763018962e-01
2.999999999999999889e-02 6.425252195952904977e+00 1.142998422128227304e-01 6.300000000000000000e+04 1.248101994939422532e+01 3.621853475761295238e-01 1.932000000000000000e+05 -7.141514582862004801e+00 1.176475756248512639e+01 3.797929434951601846e-01
4.000000000000000083e-02 6.464690795654131072e+00 9.430629165397241831e-02 8.400000000000000000e+04 1.246699697892579728e+01 3.198267355177521476e-01 2.576000000000000000e+05 -7.141514582862004801e+00 1.179017319171792266e+01 3.334408754149171261e-01
5.000000000000000278e-02 6.547775431132740742e+00 1.143255498722157287e-01 1.050000000000000000e+05 1.198963661967746752e+01 3.027274951194083852e-01 3.220000000000000000e+05 -7.141514582862004801e+00 1.139589746794820257e+01 3.235958399838538280e-01
5.999999999999999778e-02 6.643306670915250400e+00 1.134636497900495811e-01 1.260000000000000000e+05 1.178053411172279041e+01 3.472321810278076182e-01 3.864000000000000000e+05 -7.141514582862004801e+00 1.128232619977603690e+01 3.653001332671632073e-01
7.000000000000000666e-02 6.741379482403729639e+00 1.220404721215808674e-01 1.470000000000000000e+05 1.172938605225023423e+01 3.289925079754879023e-01 4.508000000000000000e+05 -7.141514582862004801e+00 1.132925095179195907e+01 3.508987705017785341e-01
8.000000000000000167e-02 6.811480307709379289e+00 1.546656423692640003e-01 1.680000000000000000e+05 1.163726358783417858e+01 3.031534285736408596e-01 5.152000000000000000e+05 -7.141514582862004801e+00 1.130722931268155307e+01 3.403284622029880135e-01
8.999999999999999667e-02 6.839827614012155443e+00 1.591567018264309075e-01 1.890000000000000000e+05 1.143852367559415484e+01 2.781071427289986131e-01 5.796000000000000000e+05 -7.141514582862004801e+00 1.113683670674430459e+01 3.204285233451526493e-01
1.000000000000000056e-01 6.828486832074018409e+00 1.565557514369741443e-01 2.100000000000000000e+05 1.109177173840312491e+01 3.027475138684732614e-01 6.440000000000000000e+05 -7.141514582862004801e+00 1.077874398761514030e+01 3.408309851840601867e-01
