1.000000000000000021e-02 1.043304975211386321e+01 5.669466974368805312e-01 2.100000000000000000e+04 1.488755362531463078e+01 7.110399430711438207e-01 6.440000000000000000e+04 -7.141514582862004801e+00 1.817908879456648918e+01 9.093988994809710791e-01
2.000000000000000042e-02 9.783217370081242592e+00 5.584445773517384692e-01 4.200000000000000000e+04 1.465835520767796396e+01 5.898767302625439468e-01 1.288000000000000000e+05 -7.141514582862004801e+00 1.730005799489720175e+01 8.122899130721690231e-01
2.999999999999999889e-02 9.340382035257309923e+00 4.027682747945330322e-01 6.300000000000000000e+04 1.410583595237119958e+01 8.540956254552676263e-01 1.932000000000000000e+05 -7.141514582862004801e+00 1.630470340476650293e+01 9.442995396603713898e-01
4.000000000000000083e-02 9.055795431851038302e+00 3.356988620747617391e-01 8.400000000000000000e+04 1.355673125397433587e+01 7.632551499918401872e-01 2.576000000000000000e+05 -7.141514582862004801e+00 1.547101210296336760e+01 8.338178158251094985e-01
5.000000000000000278e-02 8.840860348661099266e+00 2.952322395705086477e-01 1.050000000000000000e+05 1.308835835776588219e+01 8.270888946708664369e-01 3.220000000000000000e+05 -7.141514582862004801e+00 1.478770412356497488e+01 8.782016368520920713e-01
5.999999999999999778e-02 8.595328230670110869e+00 2.948992930586804007e-01 1.260000000000000000e+05 1.288863858759729197e+01 8.048931190830402871e-01 3.864000000000000000e+05 -7.141514582862004801e+00 1.434245223540539982e+01 8.572155657672898554e-01
7.000000000000000666e-02 8.479294800688396805e+00 2.762086119890092006e-01 1.470000000000000000e+05 1.259177833236298660e+01 6.941712128512939062e-01 4.508000000000000000e+05 -7.141514582862004801e+00 1.392955855018938038e+01 7.471043234303569314e-01
8.000000000000000167e-02 8.303786411445784665e+00 2.878661700938260903e-01 1.680000000000000000e+05 1.239309499770363665e+01 6.650555741719648140e-01 5.152000000000000000e+05 -7.141514582862004801e+00 1.355536682628741474e+01 7.246832746943242531e-01
8.999999999999999667e-02 8.185200387325437532e+00 2.709732655491389197e-01 1.890000000000000000e+05 1.246304044096886798e+01 6.042285984164464940e-01 5.796000000000000000e+05 -7.141514582862004801e+00 1.350672624543230071e+01 6.622074522282783704e-01
1.000000000000000056e-01 8.189301813437735333e+00 3.087785434339073709e-01 2.100000000000000000e+05 1.229898296213680098e+01 6.014701531734600870e-01 6.440000000000000000e+05 -7.141514582862004801e+00 1.334677019271252973e+01 6.760995001060650100e-01
1.100000000000000006e-01 8.070086192825476346e+00 2.995738167827670662e-01 2.310000000000000000e+05 1.239284800078815429e+01 5.644674828050123550e-01 7.084000000000000000e+05 -7.141514582862004801e+00 1.332141961075162584e+01 6.390367836408338276e-01
1.199999999999999956e-01 8.020560905094985316e+00 2.868483992554508588e-01 2.520000000000000000e+05 1.237528428085638410e+01 5.075775706236632656e-01 7.728000000000000000e+05 -7.141514582862004801e+00 1.325433060308936462e+01 5.830240083869911993e-01
1.300000000000000044e-01 7.984329034807719161e+00 2.840895672468646826e-01 2.730000000000000000e+05 1.246442830418961911e+01 4.714884647956312791e-01 8.372000000000000000e+05 -7.141514582862004801e+00 1.330724275613533436e+01 5.504618557664573419e-01
1.400000000000000133e-01 7.920918071315400155e+00 2.798089923484659014e-01 2.940000000000000000e+05 1.231352571073709612e+01 4.182376452494180330e-01 9.016000000000000000e+05 -7.141514582862004801e+00 1.309292919919048970e+01 5.032055247141489218e-01
1.499999999999999944e-01 7.888564450575393572e+00 2.721317972263072038e-01 3.150000000000000000e+05 1.212641788398707199e+01 4.608103214947265602e-01 9.660000000000000000e+05 -7.141514582862004801e+00 1.287346775170045987e+01 5.351652711618096747e-01
1.600000000000000033e-01 7.878281365442411754e+00 2.557685432117298152e-01 3.360000000000000000e+05 1.209424194686274134e+01 4.786381948424701660e-01 1.030400000000000000e+06 -7.141514582862004801e+00 1.283100872944314830e+01 5.426896620156946849e-01
1.700000000000000122e-01 7.891592767922169571e+00 2.364493281846607453e-01 3.570000000000000000e+05 1.189995024672171553e+01 5.239701933447957760e-01 1.094800000000000000e+06 -7.141514582862004801e+00 1.265002843178188030e+01 5.748504573476131974e-01
1.799999999999999933e-01 7.866350737451940134e+00 2.335318746598206985e-01 3.780000000000000000e+05 1.175710204845118234e+01 5.281454656102478884e-01 1.159200000000000000e+06 -7.141514582862004801e+00 1.248193820304111767e+01 5.774727433626593021e-01
1.900000000000000022e-01 7.848552439445055207e+00 2.316619508997769250e-01 3.990000000000000000e+05 1.167745952800986942e+01 5.700863604547521390e-01 1.223600000000000000e+06 -7.141514582862004801e+00 1.238449738459291893e+01 6.153582028958711758e-01
2.000000000000000111e-01 7.824277704643375131e+00 2.394444501187072694e-01 4.200000000000000000e+05 1.153316036087944241e+01 5.906034926770374893e-01 1.288000000000000000e+06 -7.141514582862004801e+00 1.221592348266081274e+01 6.372959518582913541e-01
2.099999999999999922e-01 7.797120488601216870e+00 2.342655990211087724e-01 4.410000000000000000e+05 1.140511001715804795e+01 6.028491958122329519e-01 1.352400000000000000e+06 -7.141514582862004801e+00 1.206071592289725913e+01 6.467669779574208855e-01
2.200000000000000011e-01 7.791287508545690521e+00 2.039429975712566678e-01 4.620000000000000000e+05 1.134730377426084047e+01 4.692619330396302635e-01 1.416800000000000000e+06 -7.141514582862004801e+00 1.199707669994452530e+01 5.116634714912137172e-01
2.300000000000000100e-01 7.743801888686375534e+00 2.280663372031216940e-01 4.830000000000000000e+05 1.128544673067103155e+01 5.643882840770385600e-01 1.481200000000000000e+06 -7.141514582862004801e+00 1.188773403649540228e+01 6.087268594112403841e-01
2.399999999999999911e-01 7.705609577947276634e+00 2.260557561936629156e-01 5.040000000000000000e+05 1.122478154541848383e+01 5.281487154847113175e-01 1.545600000000000000e+06 -7.141514582862004801e+00 1.178887654050375389e+01 5.744930552900002763e-01
2.500000000000000000e-01 7.698140390189192495e+00 2.107777968324197060e-01 5.250000000000000000e+05 1.121980047234588973e+01 5.217764645222275899e-01 1.610000000000000000e+06 -7.141514582862004801e+00 1.177642627967307831e+01 5.627414668982944068e-01
